reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content_cleaned
b0a35956-c664-43b2-8fea-111138aceb69,Nick Brandt,https://play-lh.googleusercontent.com/a/ACg8ocLxKz8WE5FPWGxLGGrwARKUDnNEfK7dR3OWrPUquB306WMp=mo,"Many features are added and promoted to draw short-term attention and people spending money to unlock the new stuff, but then forgotten or not cared about to continue screwing us over on new stuff. It started with star levels which is now unfinished. Champions were cool I guess but now we have heros.. Items are extremly nice but those are being removed in a way, I guess supercell realized they were being to nice. Evolutions, not finished. Mastery, not finished. level 16 only hurts players.",1,0,130300006,2025-11-29 23:50:25,,,130300006,many feature add promote draw shortterm attention people spend money unlock new stuff forget care continue screw new stuff start star level unfinished champion cool guess heros item extremly nice remove way guess supercell realize nice evolution finish mastery finish level hurt player
64be687e-9348-4753-9e81-4d943d3a458f,Rory J,https://play-lh.googleusercontent.com/a-/ALV-UjVt6U8DDfFDwny-hfB80Yb2KL2UbI-pfZoZnWShUIDmAGTmZuxq,Too pay to win,1,0,50142017,2025-11-29 23:47:06,,,50142017,pay win
3d390e75-a17e-40f9-89c4-3e6aca155b5d,Nathaniel Larranaga,https://play-lh.googleusercontent.com/a-/ALV-UjWGVBhM3WFtmNYB_-fnJX3WzDaoY5lhxguAJyuh8n13juSCgNAv,this is my favorite game so you may think why 3 stars its because of all the in game purchases and the pay to win players,3,0,130300006,2025-11-29 23:45:50,,,130300006,favorite game may think star game purchase pay win player
ae192ca6-f882-4989-94f9-f43cbe9a2a6e,Aryan Kumar,https://play-lh.googleusercontent.com/a/ACg8ocItX64VQUGhNRJgwhjAUw3mAzEB2MY0s6akheAiwFM7ZQr_HA=mo,The new update just changed my whole life The introduction to lvl 16 was the most bad thing for me as a free to play player I see no hope every single opponent has level 16 cards which easily destroy my low lvl cards if u are seeking for free to play games then this game is absolutely not for you,1,1,,2025-11-29 23:44:15,,,,new update change whole life introduction lvl bad thing free play player see hope every single opponent level card easily destroy low lvl card seek free play game game absolutely
34e5a2a7-31f2-42bb-913b-b85735dd3934,Ayur Singh,https://play-lh.googleusercontent.com/a/ACg8ocInNPXhE17gJexggG8dBmYFWAYOLuI68SL6MyWylSTme8djbw=mo,great game,5,0,130300006,2025-11-29 23:39:42,,,130300006,great game
b3d36a70-6c30-47e1-a57b-335583cf358f,Andy N,https://play-lh.googleusercontent.com/a-/ALV-UjXjDWJduPyX2RfqCbtepBv30q3_-SdrxQM12ju9YiypQrtYERD0fw,they deleted my account. I have made purchases on this account and was not refunded as well,1,0,130300006,2025-11-29 23:32:54,,,130300006,delete account make purchase account refund well
24980a62-5732-4a81-8daa-49e65fc240bf,Carter Newsome,https://play-lh.googleusercontent.com/a-/ALV-UjXrL8na2YGutwLymX6OwKBtahfi4bWOIO2yxqmRt4PMecwjcweH9A,horrible update,1,0,130300006,2025-11-29 23:31:00,,,130300006,horrible update
deae9ff6-ce33-485d-bbb5-8f2fa87ddf8c,Patrick Park,https://play-lh.googleusercontent.com/a-/ALV-UjUstGiTn1jUmZgoImhcU65NBYainsbfHXF0qZJy61twEBYExO9m,bro I swear this games match making is so ahh. theres a lot of pay to wins and its mainly on luck to win this game,1,0,130300006,2025-11-29 23:27:21,,,130300006,bro swear game match making ahh theres lot pay win mainly luck win game
682a1a00-0018-43ce-8424-24093ba386d4,Jakub Motýľ,https://play-lh.googleusercontent.com/a/ACg8ocKRT4rb9k25UkhJxuq8fQTuGHWNedAskk7Ps5xSIghBN1u7AA=mo,Dallright,5,1,130300006,2025-11-29 23:26:05,,,130300006,dallright
84b823a3-1ee2-4bd3-b7f4-eee2934ea3dc,Hamto YEET,https://play-lh.googleusercontent.com/a/ACg8ocKK-0Ezy5E6WqSM8K_jB1p1Vjb8iCRPtxrhhG4Jx4Io3dyN3A=mo,"Good game, <3",5,0,130300006,2025-11-29 23:25:09,,,130300006,good game
2e67a3bd-ed90-4363-bc79-83ef5945fbbf,Albie Gasson,https://play-lh.googleusercontent.com/a/ACg8ocJ0NdzigXjn5lwWcFQO8dw_xzlq-TxTGmhfEeRTjF2HoVb1MQ=mo,GREAT GAME not good if you rage tho but 5 stars non the least,5,0,120169018,2025-11-29 23:23:55,,,120169018,great game good rage tho star non least
0f9a85e5-0b0c-4b75-9100-342b7d134f02,Aryan Bandara,https://play-lh.googleusercontent.com/a-/ALV-UjV2sHJi9CGn_zwsyZQ2o_1jnMaRqwq5kn226Ek1DqzegCQoHdl-,A good game but being a f2p sucks,5,0,,2025-11-29 23:23:54,,,,good game suck
bf91cd71-01d2-44c5-b06a-ea91af6a9c18,Milan W,https://play-lh.googleusercontent.com/a-/ALV-UjUuz6P3ErAzpI6XbsPlDoTDOE2MDih3ErZHDGf3jqZnfU4bd73v,"Clash Royale is een verslavend en vermakelijk spel dat spelers uitdaagt om strategisch na te denken en snel te handelen. Het spel biedt een breed scala aan kaarten en personages om uit te kiezen, waardoor elke wedstrijd anders aanvoelt. Het spel heeft ook een actieve gemeenschap van spelers en regelmatige updates om het fris en spannend te houden. Kortom, Clash Royale is een must-have voor- LVL 16 BRUH HELL NAW",1,0,130300006,2025-11-29 23:18:13,,,130300006,clash royale een verslavend vermakelijk spel dat spelers uitdaagt strategisch denken snel handelen het spel biedt een breed scala aan kaarten personage uit kiezen waardoor elke wedstrijd anders aanvoelt het spel heeft ook een actieve gemeenschap van spelers regelmatige update het fri spannend houden kortom clash royale een musthave voor lvl bruh hell naw
cf87e8bd-bcae-48ca-9304-fab513e72892,Tianson Guo,https://play-lh.googleusercontent.com/a-/ALV-UjVDn6hm1a6kKMe5OfdqQCvt5QG3XfcIYno-09I5yc0yBk9ZPNE,"greedy company with evidence rigging you to lose so you spend more money on the game, had the game for 5 mins months and there were overpowered psy to win cards breaking the game the whole time.",1,0,130300006,2025-11-29 23:16:55,,,130300006,greedy company evidence rig lose spend money game game min month overpower psy win card break game whole time
b5b791fa-4840-4dbf-84cb-6cb2fd590c17,حسین سلطانی,https://play-lh.googleusercontent.com/a/ACg8ocJo__LO55qabGBF-ZemvwNGWRPRsA4ac-aWIQdFJfk-VH3v-g=mo,just money.. no respect for players who wants to play free,1,0,130300002,2025-11-29 23:13:02,,,130300002,money respect player want play free
e1df4b35-e52b-4c44-afaa-70d4aae2ec2e,Luke Brown,https://play-lh.googleusercontent.com/a-/ALV-UjXXXO20OAhdCjffoqW-Q2OO8ZGD3lpIT6UHYmTF3NWddzzNWTdv,Three words. Pay to win.,1,0,130300006,2025-11-29 23:12:06,,,130300006,three word pay win
fb70b6cb-e183-4980-81bb-cc799f70b14f,Chris Tzoganis,https://play-lh.googleusercontent.com/a/ACg8ocJn8wDJePqA0fzmydfAMafIMpd2a7RCqCusN2AYLOnE8Eu6cA=mo,good game,5,0,130300006,2025-11-29 23:10:07,,,130300006,good game
f7101030-1a97-496d-8f9c-c87a99f442a9,Luca Ashford,https://play-lh.googleusercontent.com/a/ACg8ocLi3CxE38I375G0zAWNKB-ONtJm2ivotLvtOsLFXgGDVxjqWW0=mo,soooo good I'm addicted,5,0,130300006,2025-11-29 23:06:42,,,130300006,soooo good addict
5098646c-e270-4b92-b3f4-bb7f49fa1b69,MICHAL SOKOLOWSKI,https://play-lh.googleusercontent.com/a/ACg8ocJqMf9f5E1uBHJ_5xICnFK770ADQkZidcPm1z392KtKIpPrHA=mo,holy p2w,2,0,130300006,2025-11-29 23:00:55,,,130300006,holy
93417730-f162-4e60-946f-e3a1256b9add,Abhishek Gautam,https://play-lh.googleusercontent.com/a/ACg8ocIC-XuD99fudLH4bhIIGv4isCbTjN-XiNNvg9ERVClnKT-zPXY=mo,remove mega knight,5,0,130300006,2025-11-29 23:00:52,,,130300006,remove mega knight
e9b72612-3738-4906-8e06-41d7d9d2a8dc,Eric Lee,https://play-lh.googleusercontent.com/a-/ALV-UjUfWfzuA0AppGr14AhgOslssRCMZXX_osR_SE8DL9DA4sgKmNLo,Supercell developers try not to ruin their own game challenge(impossible),1,0,3.6.1,2025-11-29 23:00:46,,,3.6.1,supercell developer try ruin game challengeimpossible
3a238192-bd5a-42c7-85a7-ce42fff8bcb5,Wilbert Poppell,https://play-lh.googleusercontent.com/a/ACg8ocJTh2xntJrVvV2SqS7bHgtF31aTvBgcWtTGXsES9FnE_SXaSg=mo,really fun and addicting 10/10 reccomend,5,0,130300006,2025-11-29 22:59:56,,,130300006,really fun addict reccomend
deab9e09-874a-4474-9449-cbc9378f6c91,Luniv Maharjan,https://play-lh.googleusercontent.com/a-/ALV-UjWPYEhU1EtcZ9N8BQMV0VoYHrbThlcJXXhCBzQ8I9nvg7ehZS37,The worst update of the game is that it pays to win the game when you reach a higher area you will notice the gap of level difference when you have 14 level card the opponent sends a max level deck one shooting at card the take 2 spell to kill it only takes one spell. when you log at a princess it doesn't die how do u feel it should be positive trade but end at negative like goblin barrel when u send log it doesn't die,1,0,130300006,2025-11-29 22:57:55,,,130300006,bad update game pay win game reach high area notice gap level difference level card opponent send max level deck one shooting card take spell kill take one spell log princess doesnt die feel positive trade end negative like goblin barrel send log doesnt die
52e2d6b4-b648-4778-a22e-b6404ff90213,Keenan Kwan,https://play-lh.googleusercontent.com/a/ACg8ocJr3P1OsGEymrRjfua17X5dE6QBw-5FHGAyk9A8ECmfdrZbZA=mo,good job supercell level 16 this game is just unplayable now level 14 going against level 16. No more free to play because u just can't every single match ur opponent is always 100% higher level then u. Have fun keep losing,1,0,,2025-11-29 22:56:51,,,,good job supercell level game unplayable level go level free play cant every single match opponent always high level fun keep losing
d2581cfd-9903-48e0-8d3e-4ca9123db80b,crown,https://play-lh.googleusercontent.com/a-/ALV-UjVTtj-giNA4HJ4rqzN6QE-55nMIO9LzLncsKU0z21yHgzVJqw85,supports AI,1,0,,2025-11-29 22:56:49,,,,support
d067994a-7702-4c0a-84f5-5528a16dcba4,Keaton Wright,https://play-lh.googleusercontent.com/a/ACg8ocLuKD2CqQxzMplu9E0GGIZX_rcgx7z9Przyxp44GNMxLW0ZAw=mo,nerf mega knight!,3,0,130300006,2025-11-29 22:56:31,,,130300006,nerf mega knight
0c779c25-496b-45b5-819e-58bf909d56d6,Adhish Batra,https://play-lh.googleusercontent.com/a-/ALV-UjVoK3fOr_gkNkvf6q3p2b1ElqFLAwjlmzk83eYsKiLmnHvg_qS-,TOO MANY MONEY HUNGRY UPDATES LVL 16 WAS HORRENDOUS IM LEAVING THE GAME,1,0,130300006,2025-11-29 22:56:17,,,130300006,many money hungry update lvl horrendous leave game
59215530-ae73-46c1-aa99-e2890c88d67f,no pe,https://play-lh.googleusercontent.com/a-/ALV-UjVKFH00kJcWgMRsJCulSik41qEuqitMpZiqJyYBoufGAChakj8,Pay 2 Win garbage,1,0,120169018,2025-11-29 22:53:35,,,120169018,pay win garbage
e41210cd-cb41-4dba-9a42-3894882b18ef,Gabriel,https://play-lh.googleusercontent.com/a-/ALV-UjWqKdok2a8fmLLylKETLIHHidJsXfUToDsmZINQ6-Im5uewSlyt,too pay to win,1,0,130300006,2025-11-29 22:52:27,,,130300006,pay win
35edbc6a-465d-48a8-8d06-4be57e6ba874,Sonia Alam,https://play-lh.googleusercontent.com/a/ACg8ocJ-a9PXG2Sy-puZ1f1rvIlayuCDhxoTIlJFPWXBPTPdqJTuzg=mo,worst game ever played,1,0,130300006,2025-11-29 22:50:04,,,130300006,bad game ever play
2d5245fc-3905-47c0-9a78-39acecb79fd1,Blaze,https://play-lh.googleusercontent.com/a/ACg8ocJ8nae982zNG-FOuparql3TWeOQhY4CgA3E7zc-iE2IsHXuAg=mo,fun,5,0,130300006,2025-11-29 22:48:18,,,130300006,fun
d628ec96-da62-4df2-aea5-0aa85007be83,MOMEN SAYAD,https://play-lh.googleusercontent.com/a/ACg8ocLdzKn3EnMjBc5vU0DFr_wYwTZGqxyml1rAf4I8CX9e5ygm6g=mo,nice game,5,0,130300006,2025-11-29 22:47:17,,,130300006,nice game
c99120ec-3421-4da5-bde5-49d2975f465b,Pacaaman Mike,https://play-lh.googleusercontent.com/a-/ALV-UjXDXH5OH6q3IWw7dYlpw4hbTEMGGVRv3Hz_2L7sz4nIWUuXJFBo,"used to be good, now it's all microtransactions.",3,0,120169018,2025-11-29 22:44:02,,,120169018,use good microtransactions
c125509c-4f10-4455-b726-fca43a24c398,Rabiae Benhassine,https://play-lh.googleusercontent.com/a/ACg8ocJ4_B2b081vzN0vNO9a8PAHaPICAqLD8QYjxI4IqkJwKingAA=mo,"This game is the worst game I've ever played #nerf Megaknight Stop being greedy Supercell, u making your games worse",1,0,130300006,2025-11-29 22:34:09,,,130300006,game bad game ive ever play nerf megaknight stop greedy supercell make game worse
f1806416-3d6b-4441-a9da-f7825a5a096c,Farzad Ferdowsi,https://play-lh.googleusercontent.com/a-/ALV-UjXp6Iq6XzSNGhxPBO8WltjxfLcCuA08NShMO-jvZVNMnvNxL0y3,pay to win,1,0,130300006,2025-11-29 22:28:17,,,130300006,pay win
8308602a-5cdf-4265-ad63-e5ea611f8f70,Abdul Khan,https://play-lh.googleusercontent.com/a/ACg8ocLDudS4pmv2GtoGJ01NGvIPZB1U36KubnTRb9ZxwATUcucYew=mo,nice game 😃,5,0,130300006,2025-11-29 22:23:09,,,130300006,nice game
d487e9e8-3416-4b32-9b11-deaf30485be5,Ahmet Meriç,https://play-lh.googleusercontent.com/a-/ALV-UjU4QgMZSx_CDdfey_nR6txaY9bGrC9vhZ99PoLWraB-jFfNexo,this is why we clash,5,0,,2025-11-29 22:18:18,,,,clash
4b3e4ab2-a6b5-47dc-9da3-985fa3728d59,Noahmegaman,https://play-lh.googleusercontent.com/a-/ALV-UjWnZ7iHNxZzeNa3TYcjvMyiJXNb0se6WZONNLBlGhVlviZZzSc,more micro transactions then fortnight,1,0,130300006,2025-11-29 22:15:59,,,130300006,micro transaction fortnight
86bfa023-311c-4abb-9702-151cf1440c28,Pauliasi Waite Simione,https://play-lh.googleusercontent.com/a/ACg8ocJv4w6lvzFgpij41_0uZ2FGeEeFlPRgPVGuSiTc9tqOfuWCPA=mo,best ever recommended,5,0,130300006,2025-11-29 22:15:39,,,130300006,best ever recommend
2f83ef48-fbc4-4ceb-96fc-ba731989c227,NICOLE CUPIDO,https://play-lh.googleusercontent.com/a-/ALV-UjUp3L55L8hNE4ZS7IN8bYx7gp7eEYD1TZ3wKhE33StCpDqeoa8,w game,5,0,130300006,2025-11-29 22:14:38,,,130300006,game
893fac4c-143d-4ffc-b1a0-b9d18550c9ce,Muhammed Samee,https://play-lh.googleusercontent.com/a/ACg8ocJZmrbKAyy-qbJz-LBTe9S2VdQZ2shoYs5IL2UGb_5gKB8fNQ=mo,holy pay to win its become evolved as heroes come into the game and the balancing sucks horribly,1,0,130300006,2025-11-29 22:12:37,,,130300006,holy pay win become evolve hero come game balancing suck horribly
d4b26245-7fea-4a59-a639-fbde79cac3a4,Raven,https://play-lh.googleusercontent.com/a-/ALV-UjXC1X1ATipODXn2-LovMQPOLntelZVUDfkmGHtk3UzQp9tMRW0SHg,the recent update is horrible and made the game an even worst case of pay to win,1,0,130300006,2025-11-29 22:10:27,,,130300006,recent update horrible make game even bad case pay win
e50ee054-0642-4932-bf8f-6861b4c0ac44,Michelle Adams,https://play-lh.googleusercontent.com/a/ACg8ocIH1TnEMUlFmwTdtWkwNFvrxsYFRyQVdsCU2OgIbV3moI6E7Q=mo,l like because you can batle popie,5,0,130300006,2025-11-29 22:08:49,,,130300006,like batle popie
921aab7f-6dde-4796-8e28-63781368617a,کیان باقری,https://play-lh.googleusercontent.com/a-/ALV-UjUurgNMWfSxGhihMPzFg-0kg8vsg1cnAOtCQE8TT3zmsfksMZs,perfect,5,0,130300006,2025-11-29 22:06:12,,,130300006,perfect
1ba9ccf3-6338-4c19-9eb4-7f353a6ac391,MEHDI RAJAEI ZADEH,https://play-lh.googleusercontent.com/a-/ALV-UjVxyc2j9NICz2hhIBm5_NJj4Kxyn9Q_5aWlQp_teuBqM4ZFnR8,. عالی,5,0,,2025-11-29 22:04:53,,,,
ffbe0c48-1001-4d69-8118-7c61ca4f1a36,Sean Greene,https://play-lh.googleusercontent.com/a-/ALV-UjXjOoqfZb7A3n1KqeoziRHCpzJo-E3iSOCN6PPlf5E_ZCGjvw8a-A,"The Rise of Heroes? The Fall of Clash! Money Grab! I use to enjoy this game. I actually would spend the 11.99 a month. That was when it was worth what Super Cell was offering for upgrades to cards, and other goodies! Super Cell! You are literally killing it! The game,that is! I remember when you, the devs, actually listened to what we wanted. I don't think anyone likes this update. I think after 10 years, Clash Royale has run it's course.",1,0,130300006,2025-11-29 22:04:39,,,130300006,rise hero fall clash money grab use enjoy game actually would spend month worth super cell offer upgrade card goody super cell literally kill gamethat remember devs actually listen want dont think anyone like update think year clash royale run course
bd4c47cf-65cc-4ecf-9cb7-06b3dd2c9b00,K P,https://play-lh.googleusercontent.com/a-/ALV-UjV_byQOMiVcK5VoI--mdeJ7y80e1GiYy1vjX2_Wvgxe_mvihKb48g,good,5,0,130300006,2025-11-29 21:55:20,,,130300006,good
8e97080b-8630-4f8b-bcfd-553b5b72bb97,Michał,https://play-lh.googleusercontent.com/a/ACg8ocL4pSJ6yO2Ta9VzBuiJKMChB3AnmKnd7wqbiRGE5t7Qy5LJzQ=mo,F2P players have it impossible. You cannot win anymore.,1,0,,2025-11-29 21:55:19,,,,player impossible win anymore
e59823dc-01e3-4496-954b-7cec28538af2,sanjay mathur,https://play-lh.googleusercontent.com/a/ACg8ocK3Ycolmu_jzWf-8_iC3XF-h93CVec7u_u7FspEwrQ0ACgQZA=mo,best game ever,5,0,130300006,2025-11-29 21:55:13,,,130300006,best game ever
2cda8431-a28d-48ad-a695-c61a342d0c66,Flaming Go,https://play-lh.googleusercontent.com/a-/ALV-UjUI23e5sneKQu17g3pvnamVXvQjPuqrlx0nv4HVx4CJQs3NUHc,gave 5 star first but then ut showed its DARK SIDE,1,0,120169008,2025-11-29 21:55:08,,,120169008,give star first show dark side
a9411603-8ec0-4dd3-b30a-0c61068e3580,Omer Farooq,https://play-lh.googleusercontent.com/a-/ALV-UjVtRwg4-DYofod4jmxYfRfDBoVZF1Y71PHIP9OHc-3_fyDFYmk,Paw to win and match making is horrible,1,0,130300006,2025-11-29 21:54:08,,,130300006,paw win match making horrible
b782be1a-2d7b-4297-8883-6e8f79e84925,Ashik Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVCuCz-2eoTX_dy4YCG8HDm-uZCoyi3DKQ3yqImxQGEe7dsbarWrQ,too much bad game,1,0,,2025-11-29 21:53:15,,,,much bad game
7294fcd4-1344-43f2-acdd-32a4b98d2b3f,bubs smith,https://play-lh.googleusercontent.com/a-/ALV-UjXStTDRt46_yXRLirKbXkqp2V4LDfD78u9GVHblUe14pvJbTNY,super fun and im good as a noob jk im on my laptop i have this game on my phone:) great mechanics to,5,0,130300006,2025-11-29 21:51:10,,,130300006,super fun good noob laptop game phone great mechanic
9db1b46a-0c31-45c3-a179-a3a407369fe9,Ryan Beasley,https://play-lh.googleusercontent.com/a/ACg8ocJenYU6CvHD14PvAEiaLKvW6cW28pJcoFYmddDqepFPPKNPWdc=mo,it's awesome kinda p2w tho,5,0,130300002,2025-11-29 21:49:46,,,130300002,awesome kinda tho
46b1d3da-636c-4ce7-8d24-88b08d457129,Daniel Obakoya,https://play-lh.googleusercontent.com/a-/ALV-UjUiFUIqj4IHol8Jlh30rG7ixWIB0GDz4B1vXUDSN8q7NGC_XZI,"Amazinggame and would have rated 4, Just too p2w.",2,0,130300006,2025-11-29 21:43:14,,,130300006,amazinggame would rat
c318014d-b6a3-4d40-ab11-ecc6d1bf2b86,Sasen Sathnila,https://play-lh.googleusercontent.com/a-/ALV-UjVyvXQbmE99sTm39kBC0WeCD1L0DO7Ocf2rC2bqSrv4O5X7hB83,awesome,4,0,130300006,2025-11-29 21:41:47,,,130300006,awesome
88cd3a69-abb8-4114-85d8-732215f2c064,Andy P,https://play-lh.googleusercontent.com/a-/ALV-UjWeZ-hzkBxCkmc2Ru7q3RqS0p-UJLFT-XXs_eHGjG7TPYOt76c,"While it's important to create games that make money, they should still prioritize an exceptional gameplay experience. It's clear that the past few updates have prioritized monetization with sneaky changes to reward systems that encourage player spend without an appropriate forgiveness to F2P players. The core experience is fun, but recent changes have been disappointing. Sincerely, a colleague in AAA development and data-driven monetization.",2,0,130300006,2025-11-29 21:40:44,,,130300006,important create game make money still prioritize exceptional gameplay experience clear past update prioritize monetization sneaky change reward system encourage player spend without appropriate forgiveness player core experience fun recent change disappoint sincerely colleague aaa development datadriven monetization
d19bc86e-348e-477d-b63b-c7b506e63fa6,Natalie Barber,https://play-lh.googleusercontent.com/a/ACg8ocKjPOr2YOXvNeY6ymCJwiNAHjJsH9jNiQfz2UAqUzkPtHkuRA=mo,Good,5,0,,2025-11-29 21:35:35,,,,good
0b00ded8-45ed-4d6a-b73c-8e6f62a8947b,james peerson,https://play-lh.googleusercontent.com/a/ACg8ocJwdXTlOku-PKdPKl6BZ1RtFgughrb3B7puWe_MRBpgGFCMXw=mo,addicting and fun,5,0,130300006,2025-11-29 21:33:35,,,130300006,addict fun
a6fbb193-b0e4-49b9-a6ec-fe3f41cfd781,Carter Bezanson,https://play-lh.googleusercontent.com/a-/ALV-UjXFRXTNeZ04vcl6_CegPHm24P53XMVu_v239V5PlleOMfIDwh8S,Great game im at arena 15 right now I have has my account for 8 years ive started to pick the game back up a month ago from arena 2 some challenges against pay to win plays but over all a great game,5,0,130300002,2025-11-29 21:33:05,,,130300002,great game arena right account year ive start pick game back month ago arena challenge pay win play great game
e94dc8ba-7252-468e-98a5-b883c16dc7a3,Ryan Burch,https://play-lh.googleusercontent.com/a/ACg8ocJF9SqNXAAIVN1E0W5Z66shdSQahupxDD5k4oQpW49KV5tKUw=mo,This game is amazing. I highly suggest this game.,5,0,130300006,2025-11-29 21:32:51,,,130300006,game amaze highly suggest game
99a5addb-f3d4-44df-af83-b5e6403ff7ad,Lorenzo,https://play-lh.googleusercontent.com/a/ACg8ocLIknh_5fwDc5bxApC_dM1J9VPrALwN_6y_mI3moNOwcQmaIQ=mo,super fun game to cure youre bordem,5,0,130300006,2025-11-29 21:28:03,,,130300006,super fun game cure youre bordem
ff9ef284-8b63-4df1-92d4-fe37ce559b3f,Aiden Gtz,https://play-lh.googleusercontent.com/a/ACg8ocJPTFrrR8prRGmOyGieVPzDYZEsSo-FDQUqqHAwVmpFd3AN2tE=mo,I like the game but get rid of the bots and if you can add a easy mod and a hard mode when you make it to level 50-70,4,0,130300006,2025-11-29 21:27:59,,,130300006,like game get rid bot add easy mod hard mode make level
098b3edf-7056-4394-9964-10caa5ca8f78,Ayman Albusaidi,https://play-lh.googleusercontent.com/a-/ALV-UjXP4CjjCh3bobJxr9Rw2xfEvut2wNeZYqxaK572hyvCQCADKkRk,clash royale 🦺▶️🥊,5,0,130300006,2025-11-29 21:24:43,,,130300006,clash royale
66954f0e-503a-41f0-8383-ef358acdd5b6,Chromebook Asus-C223NA,https://play-lh.googleusercontent.com/a/ACg8ocJZqGBo_TA1C1cbD-Fruxi_yL23eBkVJaDAAMOvlXKxhO9ZkQ=mo,very fun game!love how there is no adds.But nerf mk,5,0,120169018,2025-11-29 21:22:19,,,120169018,fun gamelove addsbut nerf
7853eede-9689-49f5-a841-42576f9ec5de,Lina Hamza,https://play-lh.googleusercontent.com/a-/ALV-UjUROoKLoGSWpmMawm0NsuhdCARjbshRTYt1suyWz_vd6X3XzfA,the game so good. but why i can't get new cards,3,0,130300006,2025-11-29 21:21:47,,,130300006,game good cant get new card
61f5929e-f3bd-401b-a6b3-a62585b153a4,Sean Kaber,https://play-lh.googleusercontent.com/a/ACg8ocKjZGUpQBRMpuwRdXNKBkI6nb-RRC6LOlwWBUDeghlOUGcgTQ=mo,"It's amazing how this game decided to monetize the fun of it. The mystery star boxes were alright, but adding level 16 and giving out heroics is just another level. This game is fun, but newly updated cards are just too op to be released. Adding level 16, whose idea was that. Changing to level 15 almost killed the game, now this. Heroics also make the game harder and new for players. Pls for future heroics or evos make them balance and maybe it can result in a more fun and balanced game.",3,0,130300006,2025-11-29 21:07:47,,,130300006,amazing game decide monetize fun mystery star box alright add level give heroic another level game fun newly update card release add level whose idea change level almost kill game heroic also make game harder new player pls future heroic evos make balance maybe result fun balance game
c1cd7b50-e47f-4240-bd0f-1a33980e215a,Joel Stephenson,https://play-lh.googleusercontent.com/a/ACg8ocJI1ZzzhomyBn_TAgYP7PQlLjuc41FlmgGWkjA8oA9lNDtm7w=mo,amazing game overall,5,0,130300006,2025-11-29 21:07:27,,,130300006,amazing game overall
67786c8c-81e1-4746-91c0-d64458729ac4,gsgaaga,https://play-lh.googleusercontent.com/a-/ALV-UjX98AFmt4W2jJbb8ma7PTi6TAGMxyvMAPkrwlT_L3i9cvGIKc0,worst update november 2025 before then was 5 star,3,0,130300006,2025-11-29 21:07:20,,,130300006,worst update november star
96a06d08-d066-4a5d-84d3-49b785ab1403,Logan Savage,https://play-lh.googleusercontent.com/a-/ALV-UjXFzKDwqfb8Ku5zBz97DpTzp1Z62VUuvfl5bqSgpOmIfRqWBA,"I rage quitted, but it's fun and I enjoy it",5,0,130300006,2025-11-29 21:06:34,,,130300006,rage quit fun enjoy
1d0b233c-1ada-4c0a-a239-8837d37316dc,Zayan Butt,https://play-lh.googleusercontent.com/a-/ALV-UjVNRMH7XWcjAbWkIvv6JQrKzpXVFypDCjUphlx18QAG3zDgU_w,trash bull trash some characters too op others too trash and if ur facing p2w u lose immediately,1,0,130300006,2025-11-29 21:03:31,,,130300006,trash bull trash character others trash face lose immediately
fc2264e9-6504-48b3-87ef-abee3e2a501d,Kylie Cosco,https://play-lh.googleusercontent.com/a-/ALV-UjVtCU1hun2rVskOU_yvzdiZ1nvo0c7UoGf5pIL6_CHn82fs0qbg,its really fun when you get higher,5,0,130300006,2025-11-29 21:01:02,,,130300006,really fun get high
b794d1c0-0365-44c7-a219-97046111e09f,lili lin,https://play-lh.googleusercontent.com/a/ACg8ocLtC0hpToXe4Cri7fP670JKrVJtwvJVthw8WIRhHsgIn88w7Q=mo,best game in the universe THIS IS WHY WE CLASH!!!,5,0,120169018,2025-11-29 20:57:18,,,120169018,best game universe clash
77422cf2-e61c-44b1-b700-36468588a63d,Kareem Almashwali,https://play-lh.googleusercontent.com/a/ACg8ocKurVrTow6nRZDpmpNMzYDOvTI90y9UQ346gBz6cL_8fm9x_g=mo,remove the heros before its to late,1,0,130300006,2025-11-29 20:53:54,,,130300006,remove hero late
55b03cde-0c48-4be1-b913-9e62091b20ed,Raul Gyorfi,https://play-lh.googleusercontent.com/a/ACg8ocLro0-po6LbwsCFALwqJXKzTDs5yx9EzqmUE0txGsGzj6z44w=mo,Amazing strategical and fun game !,5,0,130300006,2025-11-29 20:53:10,,,130300006,amaze strategical fun game
0092a4e8-1e26-4734-9792-275f6490dfcd,《Dipankar Sarkar 47》,https://play-lh.googleusercontent.com/a-/ALV-UjVG0uRgvjWA7BY2veOzmmpInILOfhetur-nsezRn8yYSyU81QZS7g,heroes are too powerful......nah it's now complicated,3,0,1.7.0,2025-11-29 20:52:10,,,1.7.0,hero powerfulnah complicate
